A1,A2
3.85,3.02
3.3,3.02
3.52,3.02
3.41,3.02
3.96,3.02
4.29,6.04
3.74,4.53
3.74,3.02
3.19,3.02
3.41,1.51
4.07,3.02
3.74,3.02
3.3,1.51
3.3,1.51
4.4,3.02
4.84,6.04
4.29,6.04
3.85,4.53
4.18,4.53
4.18,4.53
3.74,3.02
4.07,6.04
3.96,3.02
3.63,7.55
3.74,3.02
3.3,3.02
3.74,6.04
3.85,3.02
3.74,3.02
3.52,3.02
3.41,3.02
3.74,6.04
4.51,1.51
4.62,3.02
3.41,1.51
3.52,3.02
3.85,3.02
3.41,1.51
3.3,3.02
3.74,3.02
3.85,4.53
2.53,4.53
3.52,3.02
3.85,9.06
4.18,6.04
3.3,4.53
4.18,3.02
3.52,3.02
4.07,3.02
3.63,3.02
3.52,21.14
3.52,22.65
3.41,22.65
2.53,19.63
3.08,22.65
3.08,19.63
3.63,24.16
2.64,15.1
3.19,19.63
2.97,21.14
2.2,15.1
3.3,22.65
2.42,15.1
3.19,21.14
3.19,19.63
3.41,21.14
3.3,22.65
2.97,15.1
2.42,22.65
2.75,16.61
3.52,27.18
3.08,19.63
2.75,22.65
3.08,18.12
3.19,19.63
3.3,21.14
3.08,21.14
3.3,25.67
3.19,22.65
2.86,15.1
2.64,16.61
2.64,15.1
2.97,18.12
2.97,24.16
3.3,22.65
3.74,24.16
3.41,22.65
2.53,19.63
3.3,19.63
2.75,19.63
2.86,18.12
3.3,21.14
2.86,18.12
2.53,15.1
2.97,19.63
3.3,18.12
3.19,19.63
3.19,19.63
2.75,16.61
3.08,19.63
3.63,37.75
2.97,28.69
3.3,31.71
3.19,27.18
3.3,33.22
3.3,31.71
2.75,25.67
3.19,27.18
2.75,27.18
3.96,37.75
3.52,30.2
2.97,28.69
3.3,31.71
2.75,30.2
3.08,36.24
3.52,34.73
3.3,27.18
4.18,33.22
2.86,34.73
2.42,22.65
3.52,34.73
3.08,30.2
3.08,30.2
2.97,27.18
3.63,31.71
3.52,27.18
3.08,27.18
3.3,27.18
3.08,31.71
3.3,24.16
3.08,28.69
4.18,30.2
3.08,33.22
3.08,22.65
2.86,21.14
3.3,34.73
3.74,36.24
3.41,27.18
3.3,27.18
3.41,31.71
3.41,36.24
3.41,34.73
2.97,28.69
3.52,34.73
3.63,37.75
3.3,34.73
2.75,28.69
3.3,30.2
3.74,34.73
3.3,27.18
